year,metro,city,genSrc,capacity,cnt,all,0,1,2,3,4,5,6,7,8,9,10,면적,필지,h_m
2019.0,전북,정읍시,태양광,213427.18,2023.0,110541.0,6903.0,10269.0,10928.0,9455.0,15430.0,18935.0,16162.0,13309.0,7936.0,1108.0,106.0,692781405.2,391361,0.15956115330215562
2020.0,전북,정읍시,바이오,1518.0,4.0,108508.0,6370.0,9664.0,10604.0,8867.0,14824.0,18394.0,16923.0,13403.0,8184.0,1162.0,113.0,692781405.2,391361,0.1566266057165242
2020.0,전북,정읍시,태양광,326918.54,2965.0,108508.0,6370.0,9664.0,10604.0,8867.0,14824.0,18394.0,16923.0,13403.0,8184.0,1162.0,113.0,692781405.2,391361,0.1566266057165242
2021.0,전북,정읍시,바이오,1518.0,4.0,106487.0,5840.0,9257.0,10199.0,8394.0,14043.0,18118.0,17772.0,13055.0,8507.0,1255.0,47.0,692781405.2,391361,0.15370937961196882
2021.0,전북,정읍시,태양광,383026.14,3507.0,106487.0,5840.0,9257.0,10199.0,8394.0,14043.0,18118.0,17772.0,13055.0,8507.0,1255.0,47.0,692781405.2,391361,0.15370937961196882
2012.0,전북,진안군,태양광,2781.18,25.0,26963.0,1999.0,2302.0,2319.0,2835.0,3450.0,4394.0,3754.0,4149.0,1535.0,210.0,16.0,789140309.8000001,252520,0.03416756141481799
2013.0,전북,진안군,태양광,4728.43,41.0,26703.0,1909.0,2188.0,2183.0,2667.0,3445.0,4531.0,3791.0,4067.0,1672.0,229.0,21.0,789140309.8000001,252520,0.03383808895374717
2014.0,전북,진안군,태양광,13563.03,136.0,26474.0,1789.0,2090.0,2115.0,2502.0,3472.0,4545.0,3921.0,3960.0,1820.0,238.0,22.0,789140309.8000001,252520,0.03354789974765017
2015.0,전북,진안군,태양광,20175.51,199.0,26203.0,1747.0,2080.0,2057.0,2313.0,3349.0,4521.0,4051.0,3892.0,1927.0,242.0,24.0,789140309.8000001,252520,0.033204488067072505
2016.0,전북,진안군,태양광,26812.51,248.0,26069.0,1638.0,2029.0,2092.0,2146.0,3284.0,4594.0,4152.0,3778.0,2072.0,259.0,25.0,789140309.8000001,252520,0.03303468302944369
2017.0,전북,진안군,태양광,30063.82,266.0,26271.0,1582.0,1975.0,2120.0,2061.0,3246.0,4680.0,4296.0,3838.0,2166.0,282.0,25.0,789140309.8000001,252520,0.03329065778766026
2018.0,전북,진안군,태양광,41692.41,335.0,25963.0,1502.0,1837.0,2048.0,1973.0,3046.0,4735.0,4377.0,3838.0,2274.0,309.0,24.0,789140309.8000001,252520,0.03290035964146867
2019.0,전북,진안군,태양광,54464.41,421.0,25697.0,1398.0,1732.0,2049.0,1830.0,2898.0,4656.0,4595.0,3790.0,2376.0,349.0,24.0,789140309.8000001,252520,0.032563283969757745
2020.0,전북,진안군,태양광,93380.41,762.0,25394.0,1276.0,1680.0,1969.0,1635.0,2748.0,4516.0,4855.0,3829.0,2491.0,367.0,28.0,789140309.8000001,252520,0.0321793218324329
2021.0,전북,진안군,태양광,118377.29,1029.0,24987.0,1147.0,1619.0,1810.0,1507.0,2536.0,4420.0,5215.0,3729.0,2610.0,386.0,8.0,789140309.8000001,252520,0.03166357071067972
2012.0,제주,서귀포시,태양광,3668.75,21.0,154057.0,13711.0,19757.0,16564.0,20101.0,26194.0,23504.0,15932.0,13105.0,4269.0,862.0,58.0,870729789.0,333595,0.17692859707594086
2013.0,제주,서귀포시,태양광,4570.19,20.0,155641.0,13575.0,19192.0,16727.0,19706.0,26309.0,24942.0,16258.0,13182.0,4650.0,1039.0,61.0,870729789.0,333595,0.17874776074762272
2014.0,제주,서귀포시,태양광,2808.03,19.0,158512.0,13625.0,18596.0,17137.0,19633.0,26798.0,26066.0,17057.0,13273.0,5277.0,988.0,62.0,870729789.0,333595,0.18204499490254605
2015.0,제주,서귀포시,태양광,3028.76,21.0,164519.0,14359.0,18200.0,17830.0,20055.0,27908.0,27386.0,18337.0,13483.0,5926.0,964.0,71.0,870729789.0,333595,0.18894380561958699
2016.0,제주,서귀포시,태양광,3028.76,21.0,170932.0,15084.0,17995.0,18572.0,20726.0,28714.0,28729.0,19768.0,13916.0,6376.0,975.0,77.0,870729789.0,333595,0.1963088918736878
2017.0,제주,서귀포시,태양광,3047.76,22.0,178383.0,15623.0,17950.0,19945.0,21436.0,29899.0,30138.0,20915.0,14475.0,6894.0,1025.0,83.0,870729789.0,333595,0.20486608159445893
2018.0,제주,서귀포시,태양광,10617.76,41.0,181245.0,15442.0,17935.0,20164.0,21517.0,29810.0,30949.0,21885.0,15026.0,7358.0,1069.0,90.0,870729789.0,333595,0.2081529795921568
2019.0,제주,서귀포시,태양광,17567.76,65.0,181584.0,15114.0,17539.0,19571.0,20598.0,29866.0,31349.0,23201.0,15253.0,7835.0,1157.0,101.0,870729789.0,333595,0.20854230818098266
2020.0,제주,서귀포시,태양광,58853.0,232.0,182169.0,14573.0,17387.0,19150.0,19869.0,29464.0,31648.0,24883.0,15501.0,8315.0,1281.0,98.0,870729789.0,333595,0.2092141584006379
2021.0,제주,서귀포시,태양광,109205.09,367.0,183663.0,14229.0,17567.0,18667.0,19526.0,29415.0,32242.0,26378.0,15413.0,8834.0,1318.0,74.0,870729789.0,333595,0.21092996050006507
2012.0,제주,제주시,바이오,99.0,1.0,429656.0,46700.0,62857.0,50494.0,65483.0,77115.0,59028.0,33510.0,23917.0,8602.0,1822.0,128.0,978315721.7,491201,0.43917928585814325
2012.0,제주,제주시,태양광,1304.45,20.0,429656.0,46700.0,62857.0,50494.0,65483.0,77115.0,59028.0,33510.0,23917.0,8602.0,1822.0,128.0,978315721.7,491201,0.43917928585814325
2012.0,제주,제주시,풍력,99.4,1.0,429656.0,46700.0,62857.0,50494.0,65483.0,77115.0,59028.0,33510.0,23917.0,8602.0,1822.0,128.0,978315721.7,491201,0.43917928585814325
2013.0,제주,제주시,바이오,99.0,1.0,438165.0,47091.0,62003.0,51624.0,65087.0,79032.0,62930.0,34289.0,24478.0,9342.0,2160.0,129.0,978315721.7,491201,0.44787688706321643
2013.0,제주,제주시,소수력,400.0,1.0,438165.0,47091.0,62003.0,51624.0,65087.0,79032.0,62930.0,34289.0,24478.0,9342.0,2160.0,129.0,978315721.7,491201,0.44787688706321643
2013.0,제주,제주시,태양광,1376.45,22.0,438165.0,47091.0,62003.0,51624.0,65087.0,79032.0,62930.0,34289.0,24478.0,9342.0,2160.0,129.0,978315721.7,491201,0.44787688706321643
2013.0,제주,제주시,풍력,99.4,1.0,438165.0,47091.0,62003.0,51624.0,65087.0,79032.0,62930.0,34289.0,24478.0,9342.0,2160.0,129.0,978315721.7,491201,0.44787688706321643
2014.0,제주,제주시,바이오,99.0,1.0,448834.0,48038.0,60606.0,53746.0,65335.0,81089.0,66079.0,36063.0,25142.0,10445.0,2152.0,139.0,978315721.7,491201,0.4587823644703061
2014.0,제주,제주시,태양광,1292.45,22.0,448834.0,48038.0,60606.0,53746.0,65335.0,81089.0,66079.0,36063.0,25142.0,10445.0,2152.0,139.0,978315721.7,491201,0.4587823644703061
2014.0,제주,제주시,풍력,99.4,1.0,448834.0,48038.0,60606.0,53746.0,65335.0,81089.0,66079.0,36063.0,25142.0,10445.0,2152.0,139.0,978315721.7,491201,0.4587823644703061
2015.0,제주,제주시,바이오,99.0,1.0,459876.0,48824.0,59113.0,55735.0,65756.0,82734.0,68743.0,39543.0,25775.0,11400.0,2111.0,142.0,978315721.7,491201,0.470069109388207
2015.0,제주,제주시,태양광,1292.45,22.0,459876.0,48824.0,59113.0,55735.0,65756.0,82734.0,68743.0,39543.0,25775.0,11400.0,2111.0,142.0,978315721.7,491201,0.470069109388207
2015.0,제주,제주시,풍력,99.4,1.0,459876.0,48824.0,59113.0,55735.0,65756.0,82734.0,68743.0,39543.0,25775.0,11400.0,2111.0,142.0,978315721.7,491201,0.470069109388207
2016.0,제주,제주시,바이오,99.0,1.0,470665.0,49174.0,57746.0,58001.0,66183.0,83716.0,72219.0,42206.0,26778.0,12362.0,2126.0,154.0,978315721.7,491201,0.48109724658429764
2016.0,제주,제주시,태양광,1363.45,24.0,470665.0,49174.0,57746.0,58001.0,66183.0,83716.0,72219.0,42206.0,26778.0,12362.0,2126.0,154.0,978315721.7,491201,0.48109724658429764
2016.0,제주,제주시,풍력,99.4,1.0,470665.0,49174.0,57746.0,58001.0,66183.0,83716.0,72219.0,42206.0,26778.0,12362.0,2126.0,154.0,978315721.7,491201,0.48109724658429764
2017.0,제주,제주시,태양광,1819.45,27.0,478700.0,48487.0,56923.0,59806.0,65876.0,84570.0,74728.0,44927.0,27821.0,13206.0,2197.0,159.0,978315721.7,491201,0.4893103416228172
2017.0,제주,제주시,풍력,99.4,1.0,478700.0,48487.0,56923.0,59806.0,65876.0,84570.0,74728.0,44927.0,27821.0,13206.0,2197.0,159.0,978315721.7,491201,0.4893103416228172
2018.0,제주,제주시,태양광,5296.45,43.0,485946.0,48277.0,55784.0,61550.0,66210.0,83552.0,77449.0,47735.0,28849.0,14110.0,2273.0,157.0,978315721.7,491201,0.49671694854865583
2018.0,제주,제주시,풍력,99.4,1.0,485946.0,48277.0,55784.0,61550.0,66210.0,83552.0,77449.0,47735.0,28849.0,14110.0,2273.0,157.0,978315721.7,491201,0.49671694854865583
2019.0,제주,제주시,태양광,15077.45,82.0,489405.0,47172.0,54588.0,62584.0,64232.0,83225.0,79410.0,51224.0,29327.0,14889.0,2585.0,169.0,978315721.7,491201,0.5002526169666072
2019.0,제주,제주시,풍력,99.4,1.0,489405.0,47172.0,54588.0,62584.0,64232.0,83225.0,79410.0,51224.0,29327.0,14889.0,2585.0,169.0,978315721.7,491201,0.5002526169666072
2020.0,제주,제주시,태양광,64621.0,287.0,492466.0,45724.0,53274.0,63596.0,62686.0,82912.0,80753.0,54878.0,30090.0,15577.0,2778.0,198.0,978315721.7,491201,0.5033814637510389
2020.0,제주,제주시,풍력,99.0,1.0,492466.0,45724.0,53274.0,63596.0,62686.0,82912.0,80753.0,54878.0,30090.0,15577.0,2778.0,198.0,978315721.7,491201,0.5033814637510389
2021.0,제주,제주시,태양광,100138.76,470.0,493096.0,43758.0,52802.0,62256.0,61500.0,81836.0,82663.0,58499.0,30370.0,16396.0,2895.0,121.0,978315721.7,491201,0.5040254276432937
2021.0,제주,제주시,풍력,99.4,1.0,493096.0,43758.0,52802.0,62256.0,61500.0,81836.0,82663.0,58499.0,30370.0,16396.0,2895.0,121.0,978315721.7,491201,0.5040254276432937
2012.0,충남,계룡시,태양광,54.47,3.0,41550.0,4955.0,7381.0,4365.0,6334.0,8726.0,5333.0,2116.0,1612.0,643.0,78.0,7.0,60716082.0,17361,0.6843326945898781
2013.0,충남,계룡시,태양광,54.47,3.0,40957.0,4773.0,7102.0,4344.0,5968.0,8662.0,5456.0,2260.0,1613.0,682.0,92.0,5.0,60716082.0,17361,0.674565924724853
2014.0,충남,계룡시,태양광,114.47,4.0,40552.0,4615.0,6864.0,4353.0,5593.0,8611.0,5572.0,2459.0,1609.0,761.0,109.0,6.0,60716082.0,17361,0.6678955338389588
2015.0,충남,계룡시,태양광,155.47,5.0,41730.0,4734.0,6889.0,4545.0,5667.0,8795.0,5806.0,2745.0,1625.0,803.0,115.0,6.0,60716082.0,17361,0.6872973127613866
2016.0,충남,계룡시,태양광,202.22,6.0,42634.0,4723.0,6898.0,4750.0,5567.0,8928.0,6004.0,3093.0,1647.0,888.0,129.0,7.0,60716082.0,17361,0.7021862840227404
2017.0,충남,계룡시,태양광,489.18,8.0,43967.0,4732.0,6959.0,4974.0,5526.0,9102.0,6309.0,3482.0,1772.0,954.0,148.0,9.0,60716082.0,17361,0.7241409285928562
2018.0,충남,계룡시,태양광,216.18,6.0,43731.0,4532.0,6768.0,4982.0,5258.0,8825.0,6581.0,3777.0,1854.0,985.0,160.0,9.0,60716082.0,17361,0.7202539847679894
2019.0,충남,계룡시,태양광,286.18,9.0,42971.0,4173.0,6534.0,4965.0,4816.0,8479.0,6784.0,4029.0,1931.0,1085.0,164.0,11.0,60716082.0,17361,0.7077367080438425
2020.0,충남,계룡시,태양광,532.18,14.0,42822.0,3863.0,6300.0,4903.0,4611.0,8393.0,6927.0,4499.0,2046.0,1095.0,175.0,10.0,60716082.0,17361,0.7052826630018716
2021.0,충남,계룡시,태양광,674.18,17.0,43331.0,3747.0,6229.0,4871.0,4650.0,8215.0,7224.0,4915.0,2139.0,1145.0,193.0,3.0,60716082.0,17361,0.7136659443868595
2012.0,충남,공주시,태양광,3036.78,29.0,117298.0,8617.0,13918.0,13958.0,14314.0,17669.0,19901.0,12489.0,11674.0,4158.0,574.0,26.0,864255436.1000003,270865,0.13572144889167675
2013.0,충남,공주시,태양광,4428.42,47.0,116369.0,8329.0,13303.0,13445.0,13862.0,17585.0,20321.0,12784.0,11549.0,4518.0,645.0,28.0,864255436.1000003,270865,0.13464653520158512
2014.0,충남,공주시,태양광,6262.91,77.0,113621.0,7866.0,12195.0,13091.0,12793.0,16904.0,20357.0,13261.0,11484.0,5004.0,633.0,33.0,864255436.1000003,270865,0.1314669196791182
2015.0,충남,공주시,태양광,14794.49,176.0,111261.0,7450.0,11150.0,12891.0,11936.0,16046.0,19991.0,14392.0,11240.0,5444.0,685.0,36.0,864255436.1000003,270865,0.1287362455040738
2016.0,충남,공주시,태양광,22718.26,230.0,109931.0,7125.0,10465.0,12758.0,11437.0,15749.0,19593.0,15177.0,11026.0,5853.0,712.0,36.0,864255436.1000003,270865,0.12719734861729032
2017.0,충남,공주시,태양광,25033.38,262.0,108432.0,6735.0,9736.0,12576.0,10866.0,15103.0,19397.0,15935.0,11039.0,6262.0,741.0,42.0,864255436.1000003,270865,0.12546290769000576
2018.0,충남,공주시,태양광,42915.38,374.0,107581.0,6426.0,9212.0,12374.0,10585.0,14416.0,19415.0,16547.0,11141.0,6579.0,838.0,48.0,864255436.1000003,270865,0.12447824509553
2019.0,충남,공주시,태양광,73538.38,672.0,106474.0,6198.0,8737.0,12043.0,10114.0,13799.0,18979.0,17491.0,11154.0,6971.0,932.0,56.0,864255436.1000003,270865,0.12319737377698163
2020.0,충남,공주시,태양광,103684.38,1010.0,104545.0,5773.0,8159.0,11276.0,9489.0,13316.0,18445.0,18424.0,11478.0,7086.0,1037.0,62.0,864255436.1000003,270865,0.12096539475848136
2021.0,충남,공주시,태양광,133630.17,1340.0,103145.0,5304.0,7911.0,10904.0,8926.0,12846.0,17853.0,19508.0,11433.0,7288.0,1140.0,32.0,864255436.1000003,270865,0.11934550329870927
2012.0,충남,금산군,태양광,282.46,6.0,55715.0,4005.0,5503.0,5403.0,6321.0,7854.0,9428.0,7170.0,7283.0,2459.0,266.0,23.0,577113969.4000001,181386,0.09654072324384112
2013.0,충남,금산군,태양광,550.91,10.0,55441.0,3922.0,5416.0,5126.0,5984.0,7853.0,9602.0,7254.0,7295.0,2654.0,311.0,24.0,577113969.4000001,181386,0.09606594700460909
2014.0,충남,금산군,태양광,1576.75,28.0,55166.0,3776.0,5187.0,5071.0,5623.0,7745.0,9588.0,7658.0,7185.0,2956.0,351.0,26.0,577113969.4000001,181386,0.09558943800537986
2015.0,충남,금산군,태양광,4977.52,71.0,54879.0,3697.0,4974.0,4986.0,5359.0,7544.0,9619.0,8099.0,6969.0,3240.0,362.0,30.0,577113969.4000001,181386,0.09509213588618427
2016.0,충남,금산군,태양광,7114.52,91.0,54612.0,3584.0,4776.0,4819.0,5083.0,7464.0,9634.0,8485.0,6874.0,3481.0,384.0,28.0,577113969.4000001,181386,0.09462948896693263
2017.0,충남,금산군,태양광,17576.74,146.0,53894.0,3261.0,4744.0,4624.0,4722.0,7164.0,9548.0,8754.0,6955.0,3675.0,420.0,27.0,577113969.4000001,181386,0.09338536728894505
2018.0,충남,금산군,태양광,41343.52,296.0,53222.0,3059.0,4600.0,4466.0,4436.0,6914.0,9469.0,9005.0,6879.0,3903.0,463.0,28.0,577113969.4000001,181386,0.09222095257082855
2019.0,충남,금산군,태양광,63412.52,452.0,52257.0,2797.0,4486.0,4272.0,4128.0,6538.0,9323.0,9285.0,6769.0,4127.0,502.0,30.0,577113969.4000001,181386,0.09054883917353326
2020.0,충남,금산군,태양광,96539.64,779.0,51413.0,2565.0,4289.0,4020.0,3765.0,6216.0,9087.0,9838.0,6845.0,4202.0,555.0,31.0,577113969.4000001,181386,0.08908638973589883
2021.0,충남,금산군,태양광,117799.84,1097.0,50477.0,2316.0,4102.0,3709.0,3362.0,5946.0,8856.0,10415.0,6779.0,4391.0,591.0,10.0,577113969.4000001,181386,0.08746452637852227
2012.0,충남,논산시,소수력,320.0,1.0,126653.0,9594.0,14692.0,14227.0,15179.0,18354.0,21139.0,14271.0,13564.0,4947.0,627.0,59.0,554731137.4,298535,0.22831420748007214
2012.0,충남,논산시,태양광,1186.83,31.0,126653.0,9594.0,14692.0,14227.0,15179.0,18354.0,21139.0,14271.0,13564.0,4947.0,627.0,59.0,554731137.4,298535,0.22831420748007214
2013.0,충남,논산시,소수력,320.0,1.0,125844.0,9382.0,13944.0,13758.0,14715.0,18532.0,21347.0,14483.0,13650.0,5322.0,652.0,59.0,554731137.4,298535,0.22685584333669315
2013.0,충남,논산시,태양광,2181.67,53.0,125844.0,9382.0,13944.0,13758.0,14715.0,18532.0,21347.0,14483.0,13650.0,5322.0,652.0,59.0,554731137.4,298535,0.22685584333669315
2014.0,충남,논산시,소수력,320.0,1.0,124784.0,9096.0,13291.0,13387.0,13920.0,18358.0,21457.0,15151.0,13505.0,5860.0,699.0,60.0,554731137.4,298535,0.2249450077470989
2014.0,충남,논산시,태양광,9380.07,133.0,124784.0,9096.0,13291.0,13387.0,13920.0,18358.0,21457.0,15151.0,13505.0,5860.0,699.0,60.0,554731137.4,298535,0.2249450077470989
2015.0,충남,논산시,소수력,320.0,1.0,124232.0,9005.0,12817.0,13193.0,13443.0,17997.0,21293.0,16201.0,13113.0,6365.0,739.0,66.0,554731137.4,298535,0.2239499311004423
2015.0,충남,논산시,태양광,38007.55,388.0,124232.0,9005.0,12817.0,13193.0,13443.0,17997.0,21293.0,16201.0,13113.0,6365.0,739.0,66.0,554731137.4,298535,0.2239499311004423
2016.0,충남,논산시,바이오,600.0,1.0,123213.0,8744.0,12037.0,13127.0,12884.0,17874.0,20993.0,17104.0,12747.0,6812.0,819.0,72.0,554731137.4,298535,0.22211300518931354
2016.0,충남,논산시,소수력,320.0,1.0,123213.0,8744.0,12037.0,13127.0,12884.0,17874.0,20993.0,17104.0,12747.0,6812.0,819.0,72.0,554731137.4,298535,0.22211300518931354
2016.0,충남,논산시,태양광,51757.16,490.0,123213.0,8744.0,12037.0,13127.0,12884.0,17874.0,20993.0,17104.0,12747.0,6812.0,819.0,72.0,554731137.4,298535,0.22211300518931354
2017.0,충남,논산시,바이오,600.0,1.0,122240.0,8491.0,11498.0,12723.0,12453.0,17418.0,21010.0,17626.0,12784.0,7229.0,939.0,69.0,554731137.4,298535,0.2203590023320728
2017.0,충남,논산시,소수력,320.0,1.0,122240.0,8491.0,11498.0,12723.0,12453.0,17418.0,21010.0,17626.0,12784.0,7229.0,939.0,69.0,554731137.4,298535,0.2203590023320728
2017.0,충남,논산시,태양광,65610.11,577.0,122240.0,8491.0,11498.0,12723.0,12453.0,17418.0,21010.0,17626.0,12784.0,7229.0,939.0,69.0,554731137.4,298535,0.2203590023320728
2018.0,충남,논산시,바이오,600.0,1.0,120230.0,8026.0,10905.0,12334.0,11928.0,16526.0,20852.0,18258.0,12802.0,7488.0,1040.0,71.0,554731137.4,298535,0.2167356254121819
2018.0,충남,논산시,소수력,320.0,1.0,120230.0,8026.0,10905.0,12334.0,11928.0,16526.0,20852.0,18258.0,12802.0,7488.0,1040.0,71.0,554731137.4,298535,0.2167356254121819
2018.0,충남,논산시,태양광,99224.67,822.0,120230.0,8026.0,10905.0,12334.0,11928.0,16526.0,20852.0,18258.0,12802.0,7488.0,1040.0,71.0,554731137.4,298535,0.2167356254121819
2019.0,충남,논산시,바이오,600.0,1.0,118842.0,7714.0,10333.0,11961.0,11453.0,15921.0,20439.0,19110.0,12795.0,7918.0,1111.0,87.0,554731137.4,298535,0.21423351239486416
2019.0,충남,논산시,소수력,320.0,1.0,118842.0,7714.0,10333.0,11961.0,11453.0,15921.0,20439.0,19110.0,12795.0,7918.0,1111.0,87.0,554731137.4,298535,0.21423351239486416
2019.0,충남,논산시,태양광,149146.89,1229.0,118842.0,7714.0,10333.0,11961.0,11453.0,15921.0,20439.0,19110.0,12795.0,7918.0,1111.0,87.0,554731137.4,298535,0.21423351239486416
2020.0,충남,논산시,바이오,600.0,1.0,116675.0,7232.0,9806.0,11387.0,10764.0,15403.0,19703.0,20007.0,13047.0,8050.0,1183.0,93.0,554731137.4,298535,0.21032711548670316
2020.0,충남,논산시,소수력,320.0,1.0,116675.0,7232.0,9806.0,11387.0,10764.0,15403.0,19703.0,20007.0,13047.0,8050.0,1183.0,93.0,554731137.4,298535,0.21032711548670316
2020.0,충남,논산시,태양광,231540.34,1956.0,116675.0,7232.0,9806.0,11387.0,10764.0,15403.0,19703.0,20007.0,13047.0,8050.0,1183.0,93.0,554731137.4,298535,0.21032711548670316
2021.0,충남,논산시,바이오,600.0,1.0,114483.0,6729.0,9433.0,10792.0,10191.0,14649.0,19240.0,20943.0,12833.0,8384.0,1260.0,29.0,554731137.4,298535,0.20637565170142907
2021.0,충남,논산시,소수력,320.0,1.0,114483.0,6729.0,9433.0,10792.0,10191.0,14649.0,19240.0,20943.0,12833.0,8384.0,1260.0,29.0,554731137.4,298535,0.20637565170142907
2021.0,충남,논산시,태양광,260171.36,2279.0,114483.0,6729.0,9433.0,10792.0,10191.0,14649.0,19240.0,20943.0,12833.0,8384.0,1260.0,29.0,554731137.4,298535,0.20637565170142907
2012.0,충남,당진시,태양광,591.93,10.0,155104.0,16604.0,17036.0,17403.0,25572.0,23979.0,22069.0,14458.0,12948.0,4341.0,649.0,45.0,704253983.6000001,332834,0.22023872581755313
2013.0,충남,당진시,태양광,696.17,15.0,159615.0,17499.0,16951.0,17560.0,26279.0,25177.0,22894.0,14790.0,13026.0,4667.0,721.0,51.0,704253983.6000001,332834,0.22664408539669348
2014.0,충남,당진시,태양광,3190.27,32.0,162844.0,17870.0,16802.0,17946.0,26445.0,25791.0,23750.0,15265.0,13025.0,5135.0,758.0,57.0,704253983.6000001,332834,0.2312290789859296
2015.0,충남,당진시,태양광,9184.42,86.0,165122.0,18325.0,16375.0,18064.0,26384.0,25919.0,24246.0,16603.0,12607.0,5756.0,788.0,55.0,704253983.6000001,332834,0.2344637074765706
2016.0,충남,당진시,태양광,15866.36,118.0,166630.0,18287.0,16087.0,18108.0,26218.0,26242.0,24668.0,17466.0,12363.0,6334.0,802.0,55.0,704253983.6000001,332834,0.23660498041945327
2017.0,충남,당진시,태양광,19143.8,160.0,167439.0,17821.0,16008.0,17950.0,25690.0,26393.0,25085.0,18163.0,12624.0,6802.0,844.0,59.0,704253983.6000001,332834,0.23775371371573448
2018.0,충남,당진시,태양광,18126.4,146.0,167770.0,17331.0,15940.0,17504.0,25148.0,26335.0,25601.0,18947.0,12691.0,7274.0,934.0,65.0,704253983.6000001,332834,0.2382237146070436
2019.0,충남,당진시,태양광,51782.17,500.0,167042.0,16622.0,15816.0,16726.0,24078.0,26346.0,25949.0,19768.0,12885.0,7766.0,1022.0,64.0,704253983.6000001,332834,0.23718999663461748
2020.0,충남,당진시,태양광,65342.17,681.0,166249.0,15561.0,15687.0,16075.0,22827.0,26670.0,25934.0,21007.0,13306.0,7965.0,1147.0,70.0,704253983.6000001,332834,0.23606398241465334
2021.0,충남,당진시,태양광,83468.08,869.0,167092.0,14564.0,15832.0,15765.0,21689.0,27006.0,26634.0,22688.0,13380.0,8285.0,1214.0,35.0,704253983.6000001,332834,0.2372609937481083
2012.0,충남,보령시,소수력,490.0,1.0,105559.0,8286.0,12088.0,10957.0,13365.0,15922.0,17565.0,12590.0,10548.0,3755.0,458.0,25.0,569420623.8000001,232159,0.18537965712509197
2012.0,충남,보령시,태양광,1191.74,6.0,105559.0,8286.0,12088.0,10957.0,13365.0,15922.0,17565.0,12590.0,10548.0,3755.0,458.0,25.0,569420623.8000001,232159,0.18537965712509197
2013.0,충남,보령시,소수력,490.0,1.0,104938.0,8071.0,11694.0,10501.0,12909.0,16044.0,17764.0,12674.0,10709.0,4002.0,540.0,30.0,569420623.8000001,232159,0.18428907491917224
2013.0,충남,보령시,태양광,1254.22,9.0,104938.0,8071.0,11694.0,10501.0,12909.0,16044.0,17764.0,12674.0,10709.0,4002.0,540.0,30.0,569420623.8000001,232159,0.18428907491917224
2014.0,충남,보령시,소수력,490.0,1.0,104321.0,7879.0,11105.0,10458.0,12239.0,15785.0,17997.0,13186.0,10748.0,4346.0,546.0,32.0,569420623.8000001,232159,0.18320551739734858
2014.0,충남,보령시,태양광,3301.96,33.0,104321.0,7879.0,11105.0,10458.0,12239.0,15785.0,17997.0,13186.0,10748.0,4346.0,546.0,32.0,569420623.8000001,232159,0.18320551739734858
2015.0,충남,보령시,소수력,490.0,1.0,104754.0,7831.0,10591.0,10528.0,12039.0,15793.0,17896.0,14184.0,10546.0,4723.0,586.0,37.0,569420623.8000001,232159,0.18396593945075157
2015.0,충남,보령시,태양광,13643.96,116.0,104754.0,7831.0,10591.0,10528.0,12039.0,15793.0,17896.0,14184.0,10546.0,4723.0,586.0,37.0,569420623.8000001,232159,0.18396593945075157
2016.0,충남,보령시,소수력,490.0,1.0,103873.0,7560.0,10039.0,10407.0,11497.0,15551.0,17812.0,14854.0,10414.0,5063.0,632.0,44.0,569420623.8000001,232159,0.18241875277858524
2016.0,충남,보령시,태양광,21780.96,167.0,103873.0,7560.0,10039.0,10407.0,11497.0,15551.0,17812.0,14854.0,10414.0,5063.0,632.0,44.0,569420623.8000001,232159,0.18241875277858524
2016.0,충남,보령시,폐기물,440.0,1.0,103873.0,7560.0,10039.0,10407.0,11497.0,15551.0,17812.0,14854.0,10414.0,5063.0,632.0,44.0,569420623.8000001,232159,0.18241875277858524
2017.0,충남,보령시,소수력,490.0,1.0,103198.0,7302.0,9598.0,10231.0,11131.0,15177.0,17750.0,15257.0,10658.0,5343.0,703.0,48.0,569420623.8000001,232159,0.18123333733736813
2017.0,충남,보령시,태양광,28651.96,232.0,103198.0,7302.0,9598.0,10231.0,11131.0,15177.0,17750.0,15257.0,10658.0,5343.0,703.0,48.0,569420623.8000001,232159,0.18123333733736813
2017.0,충남,보령시,폐기물,440.0,1.0,103198.0,7302.0,9598.0,10231.0,11131.0,15177.0,17750.0,15257.0,10658.0,5343.0,703.0,48.0,569420623.8000001,232159,0.18123333733736813
2018.0,충남,보령시,소수력,490.0,1.0,101990.0,6870.0,9123.0,10058.0,10685.0,14487.0,17779.0,15686.0,10743.0,5744.0,771.0,44.0,569420623.8000001,232159,0.1791118827403455
2018.0,충남,보령시,태양광,37630.96,292.0,101990.0,6870.0,9123.0,10058.0,10685.0,14487.0,17779.0,15686.0,10743.0,5744.0,771.0,44.0,569420623.8000001,232159,0.1791118827403455
2018.0,충남,보령시,폐기물,440.0,1.0,101990.0,6870.0,9123.0,10058.0,10685.0,14487.0,17779.0,15686.0,10743.0,5744.0,771.0,44.0,569420623.8000001,232159,0.1791118827403455
2019.0,충남,보령시,소수력,490.0,1.0,101114.0,6536.0,8669.0,9856.0,10069.0,14210.0,17611.0,16234.0,10947.0,6071.0,859.0,52.0,569420623.8000001,232159,0.1775734769232993
2019.0,충남,보령시,태양광,72634.05,577.0,101114.0,6536.0,8669.0,9856.0,10069.0,14210.0,17611.0,16234.0,10947.0,6071.0,859.0,52.0,569420623.8000001,232159,0.1775734769232993
